Start Time (s),Valence,Arousal,Dominance
0.0,-0.0887,-0.4614,-0.2683
0.5,-0.1999,-0.3389,-0.2631
1.0,-0.2087,-0.293,-0.2457
1.5,0.0325,0.1711,0.1014
2.0,0.7989,0.6502,0.6197
2.5,0.0643,0.1986,0.1307
3.0,0.1271,0.3778,0.2472
3.5,-0.1438,0.3954,0.1251
4.0,-0.121,0.219,0.049
4.5,-0.2228,0.2107,-0.006
5.0,-0.1726,0.2348,0.0311
5.5,-0.1541,0.2771,0.0614
6.0,-0.1369,0.2593,0.0611
6.5,-0.0515,0.6392,0.2857
7.0,-0.0127,0.4793,0.2291
7.5,-0.0591,0.1986,0.0696
8.0,-0.0885,0.0822,-0.0031
8.5,0.0627,0.5005,0.2744
9.0,-0.0427,0.1061,0.0317
9.5,0.0942,0.3012,0.1952
10.0,-0.0054,0.2263,0.11
10.5,-0.1285,0.1389,0.0052
11.0,0.0882,0.0737,0.0808
11.5,0.0106,-0.0146,-0.002
12.0,0.2362,0.1938,0.2117
12.5,-0.0611,0.1564,0.0476
13.0,-0.0669,0.0401,-0.0134
13.5,-0.0038,0.1703,0.083
14.0,-0.1283,0.0821,-0.0231
14.5,0.2351,0.7962,0.4743
15.0,0.0064,0.3119,0.1578
15.5,-0.0352,0.3689,0.1653
16.0,-0.0679,0.3162,0.1235
16.5,-0.0644,0.3448,0.1393
17.0,-0.24,0.0027,-0.1181
17.5,-0.2552,0.0664,-0.0941
18.0,-0.2297,0.0604,-0.0845
18.5,-0.1616,0.1404,-0.0106
19.0,-0.0872,0.1695,0.0411
19.5,-0.0051,0.5506,0.2662
20.0,-0.0078,0.3176,0.1537
20.5,0.0272,0.335,0.1791
21.0,-0.1651,0.0044,-0.0802
